title,date,description,source
"2 Begal Mobil Travel di Trenggalek Ditangkap

","Kamis, 15 Okt 2020 20:05 WIB

",pria ditangkap diduga pelaku kasat reskrim polres trenggalek akp tatar hernawan tersangka i brh ditangkap lokasi berbeda surabaya jombang tersangka polisi mengamankan barang bukti unit mobil hasil rampasan amankan tersangka pendalaman terkait motif latar aksi perampasan tatar kamis aksi pembegalan mobil travel rabu ruas jalan raya suruh dongko trenggalek pelaku berpura pura menyewa mobil travel jombang tujuan suruh trenggalek,www.detik.com
"Kepergok Todong Sejoli di Jembatan Ampera, Seorang Pria Dibekuk Polisi

","Selasa, 27 Apr 2021 00:35 WIB

",polisi mengungkap pembegalan minggu wib pelaku menodongkan senjata korban asri berkencan pacarnya jembatan ampera pelaku rekannya jo korban as berkencan tkp uang korban pelaku langsung menodongkan sajam arah dada korban kasubdit iii jatanras ditreskrimum polda sumsel kompol christoper panjaitan senin takut korban pasrah dompet ponselnya pelaku merampas tas milik pacar korban takut todongkan sajam pelaku korban pacarnya pasrah menyerah barang berharga milik christoper korban berteriak tolong polisi berpatroli langung menindaklanjuti heri gondrong cs berpatroli anggota mendengar teriakan orang tolong angota mendekati teriakan orang berteriak tolong korban begal atay pencurian kekerasan christoper christoper menyebut pelaku pembegalan orang pelaku bernama servi sulingga ditangkap servi ditangkap dikenakan tembakan melawan petugas anggota posisi terancam pelaku terpaksa tindakan terukur diinterogasi pelaku servi mengakui pencurian kekerasan menodongkan senjata tajam arah korban mengambil barang milik korban anggota pelaku mengakui perbuatannya rekannya buru tersangka tindakan medis diamankan mapolda pemeriksaan imbuhnya menangkap pelaku polisi mengamankan barang bukti sebilah senjata tajam jenis pisau buah tas pelaku ditahan dijerat pasal kuhp pencurian kekerasan christoper,www.detik.com
"Polisi Janji Tangkap Begal yang Hajar Wartawan Online di Surabaya

","Rabu, 12 Mei 2021 13:51 WIB

",dilaporkan iya terima laporannya selidiki kanit reskrim arie penyelidikan tkp berlanjut mengidentifikasi permasalahan dugaan motif mencari bukti pendukung cctv semoga melapor menjalani pemeriksaan pria langsung menjalani visum suki korban pengeroyokan pembegalan jalan ciliwung bank nisp suki berusaha menghindari kejaran pengendara motor menuduh menabrak motornya berusaha mencari perlindungan satpam bank nisp suki dikeroyok hinga babak belur pelaku meninggalkan suki sang satpam berteriak mencari pertolongan,www.detik.com
"Bikin Resah Warga, 9 Pelaku Begal Sadis di Depok dan Bekasi Ditangkap

","Rabu, 20 Okt 2021 01:14 WIB

",mengungkap kabid humas polda metro jaya kombes yusri yunus pelaku terbilang sadis pelaku mempersenjatai senjata tajam segan segan melukai korbannya polisi menangkap pelaku begal tarumajaya bekasi selin polisi menangkap pelaku bertugas senjata tajam eksekutor pelaku total tujuh amankan beraksi membegal sajam penadah yusri wartawan selasa yusri menyebut pelaku senjata tajam sajam jenis celurit pelaku membacok korban tangan kiri membawa kabur ponsel sepeda motor milik korban korban luka bacokan tangan kiri korban tergeletak kendaraan roda dibawa hp direbut pelaku pelaku salah pelaku membacok celurit yusri yusri pelaku beraksi berkelompok menyebut aksi begal pelaku kali malam lokasi terkenal sepi modusnya pelaku mencari jam rawan malam lokasi rawan tempat sepi korban ajakan melintas tempat sepi aksi berkomplotan yusri,www.detik.com
"Polisi Kembali Sita Sabu 9 Kg Milik Tersangka yang Ditangkap di Pandeglang

","Jumat, 11 Mar 2022 17:13 WIB

",polisi menemukan kilogram penyitaan pengembangan pengungkapan sabu seberat kilogram diselundupkan sumatera pesisir sumur tanjung lesung enam orang tersangka as alias anan hs alias herli es alias enja isb alias budi hd alias erik spm alias parman af alias rohman maksimalkan kegiatan kegiatan waktu kesempatan doa kapolres pandeglang akbp belny warlansyah wartawan jumat menyita sabu menyita timbangan elektronik kemasan plastik diduga mengedarkan sabu ekstasi pemilik rumah dititipi sabu inisial al diperiksa intensif penyidik menyita sabu kepolisian menyita kapal jenis kincang cakung milik tersangka as kapal mengambil polres pandeglang membongkar pengiriman sabu pesisir selatan pandeglang memanfaatkan jalur tanjung lesung sumur pengungkapan ditangkapnya hs es as tanjung lesung membawa koper berisi sabu kilogram situ orang nelayan ditangkap daerah pesisir sumur isb hd spm af,www.detik.com
"Berantas Narkoba di Kampung Bahari, 60 Personel Akan Patroli Tiap Hari

","Sabtu, 12 Mar 2022 12:04 WIB

",polda metro jaya patroli nggak pemadam kebakaran musnahkan operasi bangun posko rutin operasi direktur reserse narkoba polda metro jaya kombes mukti juharsa ditemui gerai vaksin jakarta timur sabtu mukti mengaku bandar narkoba kampung bahari tertangkap mengantisipasi bandar peredaran narkoba personel diturunkan menjaga pos polisi kampung bahari bandar kemarin insyaallah nggak bandar ya kemarin personel gabungan brimob sabhara resnarkoba binmas gabungan situ mengurangi peredaran narkoba menurutnya pos polisi kampung bahari mengurangi aksi tawuran berharap kampung bahari bersih narkoba iya insyaallah pospol kekuatan personel tawuran narkoba atasi mencegah kampung bahari bersih narkoba kampung ambon namanya kampung permata bersih narkoba oke diberitakan tim gabungan melaksanakan operasi besaran melibatkan personel kampung bahari jakut rabu operasi polisi menangkap orang mengamankan orang pelaku ditetapkan tersangka laki laki perempuan kabid humas polda metro jaya kombes endra zulpan jumpa pers lokasi rabu polisi mengamankan barang bukti butir ekstasi gram sabu senjata tajam petasan unit motor uang tunai rp juta,www.detik.com
"Sikat Habis! 4 Komplotan Begal Sadis di Tambun Bekasi Ditangkap Lagi

","Sabtu, 01 Feb 2020 18:46 WIB

",polisi menangkap komplotan polsek tambun bekasi polres metro bekasi berhasil penangkapan orang dpo daftar pencarian orang pelaku pencurian kekerasan kapolsek tambun kompol siswo wartawan sabtu keempat tersangka ditangkap hendra hermawan muhammad aries firgia rizky muhammad harqi ditangkap jumat penyelidikan polisi berhasil menangkap aries jatimulya kabupaten bekasi hendra firgia harqi dibekuk tempat tinggalnya rawa semut kota bekasi pelaku nama hendra tindakan terukur penangkapan berusaha melawan siswo barang bukti diamankan unit sepeda motor buah celurit buah ponsel pelaku dijerat pasal ayat kuhp ancaman hukuman penjara polisi menangkap pelaku komplotan vi sa fr mr komplotan beraksi jalan raya cbl kampung buwek rt desa sumber jaya tambun selatan kabupaten bekasi jawa barat kamis wib korban nama irham perjalanan pulang sehabis rumah temannya korban dihadang pelaku delapan orang pelaku membawa senjata tajam celurit korban dibacok bertubi tubi aries sa korban terkena luka bacok kepala pelipis punggung korban berdaya pelaku membawa kabur motor korban,www.detik.com
"3 Pelaku Begal Mobil di OKU Timur Ditangkap, Dalangnya Ditembak Mati

","Selasa, 24 Mar 2020 10:28 WIB

",polisi menangkap pelaku pelaku perampokan berinisial ki tangkap pelaku ditangkap kemarin malam air pao baturaja timur kapolres oku timur akbp erlintang jaya selasa erlin ki otak pelaku dalang perampokan pemilik rental mobil minggu ki merencanakan mengeksekusi korban ki merencanakan perampasan mobil sopir rental rapatkan tempat daerah bantan bawa senjata api rakitan erlin peristiwa perampokan pemilik mobil bernama suyono berhasil kabur kepala pipi keningnya bocor dipukul pelaku beraksi pelaku orang tangkap meninggal dpo korban diajak minum miras pakai sabu mobilnya dirental korban erlin kondisi sadar korban kabur menyelamatkan dikeroyok pelaku unit mobil minibus digasak pelaku mobil ki suruh temannya baturaja selidiki mobil kecelakaan jalan masuk parit mantan kasubdit iii jatanras pelaku ki terpaksa ditindak menyerang polisi ditangkap melepaskan tembakan kali dilumpuhkan tewas perjalanan rumah sakit,www.detik.com
"Terlilit Utang, Pria Bandung Barat Pura-pura Jadi Korban Begal

","Kamis, 23 Apr 2020 13:26 WIB

",usep gandi warga kecamatan lembang kanit reskrim polsek lembang ipda yuhadi usep mengaku dipepet pria mengendarai motor jalan tangkuban perahu tepatnya villa teratai desa cibogo kabupaten bandung barat usep menyebut motornya dibawa kabur begal usep merekayasa cerita polisi dihantam gagang golok begal terjungkal tempat kejadian warga menyangka aksi kriminal menolong usep melaporkan polsek lembang polisi mengecek tempat kejadian mengumpulkan bahan keterangan mencurigakan ditemukan polisi selagi penyelidikan mencurigai aneh kejadian pembegalan dialami korban interogasi lakukan olah tkp korban terkait pembegalan korban mengaku pembegalan dialaminya bohongan pura pura korban yuhadi dihubungi kamis,www.detik.com
"Polisi Tembak Mati Begal Pembacok Pemotor di Medan

","Sabtu, 29 Agu 2020 20:27 WIB

",polisi menembak mati pria bernama remon diduga penangkapan jalan mongonsidi medan senin penangkapan polisi pengintaian aksi begal kawasan viral media sosial sekira wib pelaku melintasi jalan mongonsidi mengendarai sepeda motor cb r berwarna merah mengincar masyarakat melintas korban wapolrestabes medan akbp irsan sinuhaji keterangan tertulis kasat reskrim polrestabes medan kompol martuasah tobing sabtu personel timsus langsung pengejaran pelaku berhasil mengamankan pelaku memepet kendaraan pelaku mobil dikendarai personel sambungnya aksi begal viral jalan mongonsidi wib sabtu peristiwa begal menyebabkan korban bernama zainudin kehilangan sepeda motor mengalami luka bacok lengannya,www.detik.com
"Apes! Begal di Sukabumi Babak Belur Dikeroyok Korbannya

","Kamis, 03 Sep 2020 21:54 WIB

",nasib apes dialami pelaku pembegalan inisial i kampung babakan jampang rt rw kelurahan cisarua kecamatan cikole kota sukabumi hasil buruan pelaku terkapar babak belur dihajar korbannya peristiwa korban pria inisial ra melintasi lokasi kejadian motor teman temannya kamis siang pelaku mencegat korban membawa batang bambu golok mencegat korban batangan pohon menyuruh korban teman temannya turun motor pelaku mengeluarkan golok membacok korban kapolres sukabumi kota akbp sumarni tinggal diam korban ra melawan menangkis serangan golok pelaku upaya perlawanan sia sia korban menderita luka tangan pipi sebelah kiri kawannya terluka teman teman korban melawan melumpuhkan pelaku teman korban membantu melawan pelaku kalah kejadian korban mengalami luka memar pipi sebelah kiri bibir korban melaporkan kejadian kepolisian pengusutan sumarni mengamankan pelaku polisi mengamankan bambu meter sebilah golok dipakai pelaku melumpuhkan korbannya,www.detik.com
"Beredar Video Gadis Ditahan Karena Terlibat dalam Pembegalan Ponsel

","Senin, 07 Sep 2020 21:59 WIB

",gadis ditahan mapolsek lakarsantri surabaya terlibat gadis berinisial lc warga wonokusomo kecamatan semampir kota surabaya ditahan mapolsek dititipkan tahanan perempuan mapolrestabes surabaya video lc mendekam tahanan mapolsek lakarsantri diunggah akun facebook anggra jangfoloy posting an kali dibagikan komentar kapolsek lakarsantri akp hendrix k wardhana membenarkan gadis komplotan begal komplotan begal ditahan titipkan tahanan perempuan polrestabes surabaya hendrix dikonfirmasi senin hendrix aksi,www.detik.com
"Kapolda Metro ke Bandar Narkoba Kampung Bahari: Angkat Kaki atau Saya Sikat

","Sabtu, 12 Mar 2022 16:51 WIB

",kapolda metro jaya irjen fadil imran mengidentifikasi bandar bandar narkoba kampung bahari tanjung priok jakarta utara berperang warga kampung bahari melawan narkoba bandar bandarnya identifikasi angkat kaki sikat warga perang segenap perangkat ya fadil kampung bahari tanjung priok jakarta utara sabtu fadil warga kampung bahari narkoba didata direhabilitasi kepolisian menjalin kerja membagi tugas warga penggunanya lakukan pendataan rehabilitasi tugas polisi kerja masyarakat kerja fadil kampung bahari dijadikan kampung tangguh bebas narkoba kampung bahari dikenal tempat peredaran gelap narkoba mentransformasi kampung bahari identik tempat peredaran gelap narkotika jadikan kampung tangguh bebas narkotika masyarakatnya sehat memiliki ketahanan sosial kuat fadil fadil kampung bahari kampung bali tanah abang bersih narkoba berharap pengganti kampung kampung peredaran gelap narkoba kampung bahar persis waktu polsek tanah abang kampung bali baturaja bersih waktu jakarta barat kampung ambon pelan pelan volumenya mengecil fadil lahir pengganti kampung kampung peredaran gelap narkotika sambungnya polisi operasi penggerebekan narkoba kampung bahari melibatkan personel gabungan rabu kabid humas polda metro jaya kombes endra zulpan penggerebekan bentuk komitmen memberantas tindak pidana narkotika polisi menemukan gram sabu butir pil ekstasi bong botol air mineral narkotika sintesis barang bukti diamankan barang bukti narkotika zulpan buah senjata tajam uang senilai rp juta unit kendaraan roda memiliki surat disita polisi orang tersangka diamankan laki laki perempuan,www.detik.com
"Tekan Kasus Narkoba, Kapolda Metro Bakal Bangun Pos Polisi di Kampung Bahari

","Sabtu, 12 Mar 2022 13:02 WIB

",berencana membangun pos polisi kampung bahari tanjung priok jakarta utara pembangunan pos polisi bertujuan meningkatkan keamanan menghilangkan peredaran gelap narkoba fadil kepolisian evaluasi tolok ukurnya kampung bersih narkoba evaluasi sisi peredaran gelapnya evaluasi ketergantungan masyarakatnya data rumah rumah kk nya penghuninya pekerjaannya lakukan tes urine positif rehabilitasi fadil kampung bahari tanjung priok jakarta utara sabtu samping menata geografis lampunya nggak kasih lampu pintu masuknya atur aksesnya jaga bangun pos polisi fadil kampung bahari kampung bali tanah abang bersih narkoba berharap pengganti kampung kampung peredaran gelap narkoba kampung bahar persis waktu polsek tanah abang kampung bali baturaja bersih waktu jakarta barat kampung ambon pelan pelan volumenya mengecil fadil lahir pengganti kampung kampung peredaran gelap narkotika sambungnya fadil kampung bahari dijadikan kampung tangguh bebas narkoba kampung bahari identik tempat peredaran gelap narkoba mentransformasi kampung bahari identik tempat peredaran gelap narkotika jadikan kampung tangguh bebas narkotika masyarakatnya sehat memiliki ketahanan sosial kuat fadil polisi operasi penggerebekan narkoba polisi menemukan gram sabu butir pil ekstasi bong botol air mineral narkotika sintesis barang bukti diamankan barang bukti narkotika zulpan buah senjata tajam uang senilai rp juta unit kendaraan roda memiliki surat disita polisi orang tersangka diamankan laki laki perempuan,www.detik.com
"Ultimatum Kapolda Metro ke Bandar Narkoba Kampung Bahari

","Minggu, 13 Mar 2022 07:44 WIB

",polisi operasi penggerebekan narkoba bandar bandarnya identifikasi angkat kaki sikat warga perang segenap perangkat ya fadil kampung bahari tanjung priok jakarta utara sabtu fadil menyebut warga kampung bahari narkoba didata kepolisian warga penggunanya lakukan pendataan rehabilitasi tugas polisi kerja masyarakat kerja fadil mentransformasi kampung bahari identik tempat peredaran gelap narkotika jadikan kampung tangguh bebas narkotika masyarakatnya sehat memiliki ketahanan sosial kuat fadil fadil kampung bahari kampung bali tanah abang bersih narkoba lahir pengganti kampung kampung peredaran gelap narkotika sambungnya diberitakan operasi penggerebekan melibatkan personel gabungan mengamankan tersangka polisi menyita gram sabu butir pil ekstasi bong botol air mineral narkotika sintesis buah senjata tajam uang senilai rp juta unit kendaraan roda,www.detik.com
"Artis-artis Ini Ketahuan Mencuri, Ada Megan Fox!

","Kamis, 23 Jul 2020 15:16 WIB

",selebriti hollywood dikenal hidup mewah bergelimang harta kerap membeli barang barang branded harga fantastis ketahuan mencuri toko penasaran sajakah bermasalah hukum akibat pencurian daftarnya lindsay lohan salah aktris bayaran termahal dunia terkena pencurian dituduh mencuri jam tangan mewah kacamata senilai usd milik rekannya sam magid kejadian agustus menghadiri pesta diselenggarakan rekannya magid menuding pria dibawa lindsay lohan mencuri barang miliknya selesai sam magid mencabut laporannya lindsay dijebak keterangan resminya dituduh mencuri perhiasan seharga dollar dipenjara aktris seksi megan fox menceritakan kenakalan remajanya mencuri alat makeup wal mart megan fox berusia akibat tindakan megan fox dibawa berwajib dijebloskan penjara toko melakukannya memilih menghukum megan berdiri toko papan bertuliskan mencuri wal mart efek perbuatannya dirasakannya megan fox dilarang seumur hidup memasuki toko tersebar daerah amerika serikat bintang stranger things winona ryder menghilang industri film menjalani hukuman akibat ketahuan mencuri winona dituduh mencuri busana seharga usd dollar toko beverly hills akibat perbuatannya mendekam penjara dikenakan denda usd kejadian berubah memilih hiatus kariernya memikirkan diungkapkannya porter magazine,www.detik.com
"Sebuah Pengakuan Dosa, Cakra Khan Akui Pernah Mencuri

","Senin, 22 Mar 2021 16:49 WIB

",artis manusia luput kesalahan dosa salah kesalahan penyanyi pelantun kekasih bayangan mengaku mencuri kelapa pangandaran tuh suka kelapa hutan kelapa ambil jual jajan teman teman cakra khan ditemui mengisi pagi pagi ambyar trans tv jalan kapten p tendean mampang prapatan jakarta selatan senin nggak kelapa diajak teman bawa kelapa jual punyanya rumah ambil kelapanya haha biji kelapa dijual waktu rp beli gorengan gitu berenang kolamnya orang orangnya marah diambil baju pulang telanjang beber cakra khan cakra khan kena omel orang tuanya bapaknya marah perbuatan cakra khan sekolah cakra khan bolos omelin bilang sekolah agama dingdong dingdong dingdong dikunci kamar mandi kamar mandi anak anak hukumannya kunci kamar mandi gitu pungkas cakra khan,www.detik.com
"Komplotan Begal 'Hunting' di Bogor Diringkus Polisi, 3 Masih Anak-anak

","Senin, 14 Mar 2022 14:48 WIB

",polisi meringkus anggota satreskrim polres bogor berhasil mengamankan enam orang tersangka diduga perbuatan pidana pencurian kekerasan kapolres bogor akbp iman imanuddin konferensi pers mapolres bogor senin kejadian rabu wib tersangka berinisial ma sk zaf berburu korban dibegal bogor iman ketiga begal kejadiannya tersangka berangkat ketiga pelaku mengambil motor korban korban melawan tersangka mengambil ponsel korban tersangka ditangkap polisi iman begal kali wilayah kabupaten bogor tersangka berulang kali wilayah kabupaten bogor beber iman kasat reskrim polres bogor akp siswo tarigan pelaku berstatus anak anak berperan penadah barang hasil rampasan begal orang berperan penadah berstatus anak siswo ketiga pelaku berstatus anak diperiksa balai pemasyarakatan bapas bogor ditahan dikenai wajib lapor polisi menyita barang bukti baju korban helm jaket kardus ponsel senjata tajam korek berbentuk pistol buah ponsel akibat perbuatannya tersangka dijerat pasal kuhp jo pasal kuhp terancam hukuman penjara maksimal,www.detik.com
"Viral Pria Berniat Begal Ditangkap di Pesanggrahan Jaksel

","Minggu, 20 Mar 2022 15:23 WIB

",video viral beredar media sosial pelaku percobaan rekaman video diunggah instagram keramaian orang spbu petukangan selatan pesanggrahan jakarta selatan mobil polisi pemuda berbaju putih duduk bangku belakangnya mobil percobaan pembegalan spbu petukangan selatan gang lurah minggu tulis keterangan video kapolsek pesanggrahan kompol nazirwan membenarkan kejadian orang pelaku berinisial y ditangkap polisi diduga pelaku diamankan inisial y kompol nazirwan dihubungi nazirwan kepolisian menerima laporan telepon warga keramaian jl ciledug raya pesanggrahan jakarta selatan minggu polisi bertugas langsung lokasi dilaporkan warga info warga telepon kantor keramaian patroli langsung tkp tempat kejadian perkara nazirwan lokasi polisi memeriksa orang pemotor terjatuh polisi mengamankan akibat dugaan tawuran mengamankan orang warga terjatuh motor menghindari tawuran sambungnya nazirwan y diduga pembegalan menyelidiki didalami dugaan begal sambungnya,www.detik.com
"DJ Berinisial CD Ditangkap Terkait Kasus Narkoba!

","Kamis, 17 Mar 2022 07:00 WIB

",polda metro jaya menangkap kabid humas polda metro jaya kombes zulpan membenarkan artis berprofesi dj terkenal inisial cd zulpan dihubungi kamis barang bukti dj,www.detik.com
"Siapa DJ Inisial CD yang Ditangkap Terkait Kasus Narkoba?

","Kamis, 17 Mar 2022 08:35 WIB

",polisi menangkap selengkapnya dirilis kabid humas polda metro jaya kombes endra zulpan dihubungi zulpan zulpan iya memakai sabu barang buktinya penangkapan dj inisial cd polisi menyita barang bukti jenis sabu sabu disita zulpan barang bukti sabu polisi mendalami keterangan,www.detik.com
"DJ Inisial CD Ditangkap Sedang Nyabu di Apartemen Mewah di Jaksel

","Kamis, 17 Mar 2022 08:16 WIB

",iya memakai sabu barang buktinya kabid humas polda metro jaya kombes zulpan zulpan ditangkap malam wib apartemen mewah cilandak jaksel imbuhnya penangkapan barang bukti narkoba jenis sabu imbuhnya zulpan penjelasan terkait penangkapan,www.detik.com
"Polisi Sita Sabu dalam Penangkapan DJ Inisial CD di Kasus Narkoba

","Kamis, 17 Mar 2022 07:26 WIB

",polda metro jaya menangkap penangkapan cd dikonfirmasi langsung kabid humas polda metro jaya kombes endra zulpan dj inisial cd ditangkap terkait narkoba zulpan dihubungi kamis zulpan mengamankan narkoba barang bukti sabu imbuhnya cd diamankan kepolisian penjelasan terkait penangkapan dj inisial cd,www.detik.com
"Fakta-fakta Ngeri Ibu di Brebes Gorok 3 Anaknya

","Senin, 21 Mar 2022 07:37 WIB

",warga desa tonjong kecamatan tonjong brebes gempar dikejutkan peristiwa tega menggorok anaknya minggu anak tewas tempat anak diselamatkan dilarikan rumah sakit fakta fakta seputar peristiwa tragis kapolsek tonjong akp m yusuf peristiwa pagi wib peristiwa kali hamidah bibi pelaku mendengar teriakan kamar ditempati pelaku kunti utami anak anaknya wanita berusaha membuka pintu kamar pintu terkunci panik hamidah berteriak tolong warga bernama iwan mendengar teriakan hamidah berusaha membuka paksa pintu alu salah bocah ditemukan tewas warga berhasil mendobrak kamar anak terluka parah pintu dibuka anak bernama a kondisi meninggal dunia luka sayat leher kapolsek tonjong akp m yusuf minggu anak hidup dilarikan rumah sakit memperoleh pertolongan peristiwa polisi langsung bergerak menangkap pelaku menyita alat bukti syuaib menyebut aksi pembunuhan pisau menghabisi nyawa anaknya didalami pakai anak menderita luka kejadian ksz e menjalani perawatan rsud margono banyumas menjalani operasi luka sayat dideritanya menderita luka sayat lehernya beruntung tindakan rumah sakit kondisi membaik duanya berangsur membaik petugas rumah sakit menjalani operasi luka sayatan diajak komunikasi ngobrolnya nyambung tri murdiningsih anggota dprd brebes mendampingi keluarga korban menjenguk rumah sakit kasat reskrim polres brebes akp syuaib abdullah polisi memeriksakan kejiwaan pelaku kondisi psikisnya diduga kunti utami pelaku pembunuhan penganiayaan mengalami depresi proses penyelidikan motif pelaku dalami pelaku dugaan depresi penyelidikan pelaku depresi gangguan kejiwaan syuaib,www.detik.com
"Dilarikan ke RS, Begini Kondisi 2 Anak yang Digorok Ibunya di Brebes

","Minggu, 20 Mar 2022 18:59 WIB

",brebes kunti utami tega menganiaya anak kandungnya meninggal dilarikan rumah sakit kondisi bocah dirawat rs bocah inisial ksz e menjalani operasi luka sayat dialaminya salah keluarga korban amin didampingi anggota dprd brebes tri murdiningsih menjenguk korban rsud margono banyumas dihubungi pakdhe korban menjenguk rsud margono duanya berangsur membaik petugas rumah sakit menjalani operasi luka sayatan diajak komunikasi ngobrolnya nyambung semoga cepat sembuh tri murdiningsih minggu pemkab brebes membiayai perawatan korban mengirimkan satgas perlindungan perempuan anak ppa pemulihan trauma dialami korban pemkab turun tangan membiayai pengobatan korban pemulihan trauma dialami anak anak pintanya amin diusut tuntas laki laki berharap keponakannya lekas sembuh sedia diusut tuntas keponakan cepat sembuh diberitakan brebes kunti utami tega menganiaya anaknya rumah dukuh sokawera desa tonjong kecamatan tonjong meninggal dilarikan rumah sakit proses penyelidikan motif pelaku dalami pelaku dugaan depresi kasat reskrim polres brebes akp syuaib abdulah wartawan mapolres brebes minggu minggu sore pelaku menjalani pemeriksaan mapolres brebes saksi dipanggil keterangannya,www.detik.com
"Ibu Gorok 3 Anaknya di Brebes, Polisi: Pelaku Diduga Depresi

","Minggu, 20 Mar 2022 17:57 WIB

",brebes kunti utami tega menganiaya anaknya meninggal dilarikan rumah sakit polisi menyebut pelaku diduga mengalami depresi proses penyelidikan motif pelaku dalami pelaku dugaan depresi kasat reskrim polres brebes akp syuaib abdulah wartawan mapolres brebes minggu penyelidikan pelaku depresi gangguan kejiwaan ya periksakan kejiwaan pelaku minggu sore pelaku diamankan barang bukti pisau diberitakan brebes kunti utami tega menganiaya anaknya rumah dukuh sokawera desa tonjong kecamatan tonjong minggu pagi pintu dibuka anak bernama ark kondisi meninggal dunia luka sayat leher kapolsek tonjong akp m yusuf korban ksz e mengalami luka parah tubuh bocah dipenuhi luka sayat diperiksa jenazah ark dimakamkan tpu dukuh sokawera desa tonjong saudaranya dirujuk rsud margono perawatan,www.detik.com
"Polisi Buru Penganiaya Ibu-Anak yang Berujung Maut di Kendal

","Senin, 21 Mar 2022 14:01 WIB

",polisi menyelidiki anak kendal jawa dianiaya rumahnya minggu sang bernama siti romyanah tewas anaknya nala isne setia aramanta mengalami luka akibat senjata tajam selidiki kasat reskrim polres kendal akp daniel a tambunan dihubungi daniel korban tewas diautopsi hasilnya korban mengalami luka akibat benda tumpul senjata tajam jasad korban bawa rsup dr kariadi semarang diautopsi hasilnya kemarin sore autopsi luka benda tumpul kepala luka benda tajam pipi leher kiri kondisi nala menjalani perawatan rumah sakit kondisi anaknya menjalani perawatan intensif rumah sakit kariadi daniel melanjutkan menunggu kondisi nala membaik keterangan terkait pelaku membunuh ibunya menganiaya nala saksi kunci pelakunya menyelidiki saksi kuncinya anak korban mintai keterangan kondisinya membaik menjalani perawatan intensif trauma terangnya diberitakan anak dianiaya rumahnya dukuh klepu desa ringinarum kecamatan ringinarum kendal minggu sang ditemukan tewas anaknya terluka bersimbah darah pelaku kabur membawa sepeda motor korban kejadian polisi turun tangan memburu pelaku pembunuhan penganiayaan,www.detik.com
"Fakta-fakta Ibu-Anak Dianiaya Berujung Maut di Rumahnya di Kendal

","Senin, 21 Mar 2022 09:58 WIB

",orang desa ringinarum kecamatan ringinarum kendal anak korban penganiayaan rumahnya minggu sang bernama siti romyanah tewas kejadian peristiwa warga mendengar jeritan sang anak nala isne wanita rumah berteriak tolong sembari bersimbah darah warga langsung melarikan wanita rumah sakit warga masuk rumah menemukan siti romyanah kondisi tewas korban siti romyanah tewas tempat luka kepala anaknya terluka parah akibat luka tusuk pelaku penganiayaan pembunuhan diduga kerabat korban sesuai keterangan diperoleh kepala desa ringinarum muhtadi keterangan pelaku keponakannya muhtadi minggu menurutnya keponakan korban bernama ipung mencari neneknya neneknya tidur rumah lantaran dicari ipung marah penganiayaan kasat reskrim polres kendal akp daniel a tambunan pemeriksaan menyelidiki berusaha mengejar pelaku melarikan penganiayaan pembunuhan kasusnya penyelidikan polres kendal pelaku membawa kabur sepeda motor korban kasat reskrim polres kendal akp daniel a tambunan ditemui kepala desa ringinarum muhtadi pelaku kondisinya mengalami gangguan jiwa mengamuk kejadian pelaku mengamuk lantaran mencari neneknya ketemu pelaku mengamuk kumat pas rumah korban kumat emosi muhtadi,www.detik.com
