token_0,BIO_tag_0
seks,
",",O
kombes,
",",O
suartana,
",",O
pengakuan,
",",O
tersangka,
",",O
dijadikan,
",",O
bukti,
",",O
pidana,
",",O
pemerkosaanjadikan,
",",O
korban,
",",O
budak,
",",O
seks,
",",O
imbuhnya,
",",O
ditreskrimum,
",",O
polda,
",",O
sulsel,
",",O
menetapkan,
",",O
akbp,
",",O
tersangka,
",",O
pemerkosaan,
",",O
penyidik,
",",O
resmi,
",",O
mengambil,
",",O
alih,
",",O
penahanan,
",",O
akbp,
",",O
wewenang,
",",O
propam,
",",O
krimum,
",",O
pemeriksaan,
",",O
saudara,
",",O
ditetapkan,
",",O
tersangka,
",",O
ditahan,
",",O
suartana,b-nama
",",O
suartana,b-nama
",",O
akbp,
",",O
resmi,
",",O
ditahan,
",",O
penyidik,
",",O
ditreskrimum,
",",O
akbp,
",",O
ditahan,
",",O
propam,
",",O
penahanannya,
",",O
resmi,
",",O
dialihkan,
",",O
tahanan,
",",O
pidana,
",",O
kemarin,
",",O
diamankan,
",",O
propam,
",",O
ditahan,
",",O
penahanan,
",",O
resmi,
",",O
diambil,
",",O
alih,
",",O
ditreskrimum,
",",O
polda,
",",O
sulsel,
",",O
sambung,
",",O
suartana,b-nama
",",O
dijanjikan,
",",O
rp,
",",O
200,
",",O
juta,
",",O
dibayar,
",",O
rp,
",",O
90,
",",O
juta,
",",O
kasat,
",",O
reskrim,
",",O
polrestabes,
",",O
makassar,
",",O
akbp,
",",O
reonald,b-nama
",",O
truly,i-nama
",",O
sohomuntal,i-nama
",",O
simanjuntak,e-nama
",",O
wartawan,
",",O
rekonstruksi,
",",O
mapolsek,
",",O
tamalate,
",",O
makassar,
",",O
jumat,
",",O
2052022,
",",O
rheonald,b-nama
",",O
upah,
",",O
rp,
",",O
90,
",",O
juta,
",",O
dibayarkan,
",",O
penyidik,
",",O
menyita,
",",O
barang,
",",O
bukti,
",",O
rp,
",",O
85,
",",O
juta,
",",O
sisanya,
",",O
pelaku,
",",O
chaerul,b-nama
",",O
akmal,e-nama
",",O
rp,
",",O
90,
",",O
juta,
",",O
dapatkan,
",",O
sisa,
",",O
rp,
",",O
85,
",",O
juta,
",",O
rheonald,b-nama
",",O
rheonald,b-nama
",",O
upah,
",",O
rp,
",",O
200,
",",O
juta,
",",O
dijanjikan,
",",O
uang,
",",O
rp,
",",O
20,
",",O
juta,
",",O
setoran,
",",O
rp,
",",O
20,
",",O
juta,
",",O
iqbal,b-nama
",",O
tersangka,
",",O
sulaiman,b-nama
",",O
murni,
",",O
uang,
",",O
operasional,
",",O
pembunuhan,
",",O
rp,
",",O
20,
",",O
juta,
",",O
operasional,
",",O
beli,
",",O
motor,
",",O
rheonald,b-nama
",",O
rekonstruksi,
",",O
penerimaan,
",",O
upah,
",",O
rp,
",",O
90,
",",O
juta,
",",O
polsek,
",",O
tamalate,
",",O
lokasi,
",",O
pengganti,
",",O
lokasi,
",",O
aslinya,
",",O
chaerul,b-nama
",",O
menerima,
",",O
upah,
",",O
rp,
",",O
90,
",",O
juta,
",",O
asrama,
",",O
brimob,
",",O
pabaengbaeng,
",",O
rekonstruksi,
",",O
diperagakan,
",",O
chaerul,b-nama
",",O
akmal,
",",O
menembak,
",",O
mati,
",",O
korban,
",",O
pertigaan,
",",O
jalan,
",",O
manunggal,
",",O
22,
",",O
jalan,
",",O
danau,
",",O
tanjung,
",",O
bunga,
",",O
makassar,
",",O
chaerul,b-nama
",",O
akmal,e-nama
",",O
bergerak,
",",O
tanggul,
",",O
patompo,
",",O
membuang,
",",O
jaket,
",",O
selongsong,
",",O
peluru,
",",O
chaerul,b-nama
",",O
markas,
",",O
brimob,
",",O
bertemu,
",",O
rekannya,
",",O
sulaiman,b-nama
",",O
tersangka,
",",O
chaerul,b-nama
",",O
mengembalikan,
",",O
senjata,
",",O
api,
",",O
sulaiman,b-nama
",",O
tugasnya,
",",O
membunuh,
",",O
kroban,
",",O
selesai,
",",O
sulaiman,b-nama
",",O
menyerahkan,
",",O
uang,
",",O
senilai,
",",O
rp,
",",O
90,
",",O
juta,
",",O
chaerul,b-nama
",",O
upah,
",",O
eksekusi,
",",O
uang,
",",O
diterima,
",",O
chaerul,b-nama
",",O
dibungkus,
",",O
kantong,
",",O
plastik,
",",O
warna,
",",O
merah,
",",O
tersangka,
",",O
chaerul,b-nama
",",O
akmal,e-nama
",",O
memperagakan,
",",O
adegan,
",",O
membuntuti,
",",O
korban,
",",O
najamuddin,b-nama
",",O
korban,
",",O
tersangka,
",",O
masingmasing,
",",O
sepeda,
",",O
motor,
",",O
korban,
",",O
melaju,
",",O
jalan,
",",O
danau,
",",O
tanjung,
",",O
bunga,
",",O
makassar,
",",O
chaerul,b-nama
",",O
membuntuti,
",",O
menyamar,
",",O
pengemudi,
",",O
ojek,
",",O
online,
",",O
ojol,
",",O
memasuki,
",",O
pertigaan,
",",O
jalan,
",",O
manunggal,
",",O
22,
",",O
jalan,
",",O
danau,
",",O
tanjung,
",",O
bunga,
",",O
makassar,
",",O
chaerul,b-nama
",",O
mengeksekusi,
",",O
korban,
",",O
berkendara,
",",O
caherul,b-nama
",",O
mengangkat,
",",O
pistolnya,
",",O
menembak,
",",O
korban,
",",O
jarak,
",",O
meter,
",",O
akibatnya,
",",O
najamuddin,
",",O
terjatuh,
",",O
tewas,
",",O
dievakuasi,
",",O
saksi,
",",O
bernama,
",",O
nasir,
",",O
chaerul,b-nama
",",O
melaju,
",",O
meter,
",",O
mencoba,
",",O
mengintip,
",",O
kaca,
",",O
spion,
",",O
motornya,
",",O
korban,
",",O
korban,
",",O
bergerak,
",",O
mati,
",",O
korban,
",",O
mati,
",",O
chaerul,b-nama
",",O
akmal,e-nama
",",O
memacu,
",",O
kendaraannya,
",",O
chaerul,b-nama
",",O
akmal,e-nama
",",O
kabur,
",",O
arah,
",",O
tanggul,
",",O
patompo,
",",O
makassar,
",",O
wna,
",",O
memaksa,
",",O
vila,
",",O
milik,
",",O
salah,
",",O
warga,
",",O
lokal,
",",O
paksa,
",",O
izin,
",",O
pemilik,
",",O
mengaku,
",",O
villa,
",",O
miliknya,
",",O
kepala,
",",O
kantor,
",",O
wilayah,
",",O
kementerian,
",",O
hukum,
",",O
hak,
",",O
asasi,
",",O
manusia,
",",O
kanwil,
",",O
keenam,
",",O
wna,
",",O
berinisial,
",",O
dd,
",",O
44,
",",O
31,
",",O
35,
",",O
dm,
",",O
10,
",",O
republik,
",",O
moldova,
",",O
ad,
",",O
24,
",",O
rusia,
",",O
keenam,
",",O
wna,
",",O
dilaporkan,
",",O
masyarakat,
",",O
meresahkan,
",",O
masyarakat,
",",O
mengwi,
",",O
badung,
",",O
laporan,
",",O
kantor,
",",O
imigrasi,
",",O
kelas,
",",O
tpi,
",",O
denpasar,
",",O
polsek,
",",O
mengwi,
",",O
satpol,
",",O
kabupaten,
",",O
badung,
",",O
menindaklanjuti,
",",O
informasi,
",",O
tim,
",",O
menemukan,
",",O
enam,
",",O
wna,
",",O
pria,
",",O
dewasa,
",",O
wanita,
",",O
dewasa,
",",O
anak,
",",O
sekelompok,
",",O
wna,
",",O
bersikap,
",",O
kooperatif,
",",O
petugas,
",",O
merespon,
",",O
petugas,
",",O
paspor,
",",O
izin,
",",O
tinggalnya,
",",O
keenam,
",",O
wna,
",",O
dibawa,
",",O
ditempatkan,
",",O
rumah,
",",O
detensi,
",",O
imigrasi,
",",O
denpasar,
",",O
jamaruli,b-nama
",",O
wn,
",",O
moldova,
",",O
pemegang,
",",O
izin,
",",O
tinggal,
",",O
kunjungan,
",",O
wn,
",",O
rusia,
",",O
pemegang,
",",O
izin,
",",O
tinggal,
",",O
terbatas,
",",O
investor,
",",O
keenam,
",",O
wna,
",",O
terancam,
",",O
dideportasi,
",",O
meninggalkan,
",",O
wilayah,
",",O
indonesiakini,
",",O
menunggu,
",",O
pendeportasian,
",",O
rumah,
",",O
detensi,
",",O
bersangkutan,
",",O
difasilitasi,
",",O
berkomunikasi,
",",O
kedutaan,
",",O
negara,
",",O
moldova,
",",O
tokyo,
",",O
membantu,
",",O
mencari,
",",O
solusi,
",",O
wna,
",",O
perihal,
",",O
pendeportasiannya,
",",O
wn,
",",O
rusia,
",",O
proses,
",",O
koordinasi,
",",O
kedutaan,
",",O
rusia,
",",O
tindaklanjut,
",",O
jamaruli,b-nama
",",O
penyelidikan,
",",O
pelaku,
",",O
melarikan,
",",O
sulawesi,
",",O
malam,
",",O
tersangka,
",",O
diamankan,
",",O
polda,
",",O
sulteng,
",",O
wakasat,
",",O
reskrim,
",",O
polrestabes,
",",O
makassar,
",",O
kompol,
",",O
jufri,b-nama
",",O
natsir,e-nama
",",O
sabtu,
",",O
1232022,
",",O
penangkapan,
",",O
pelaku,
",",O
tim,
",",O
gabungan,
",",O
jatanras,
",",O
polrestabes,
",",O
makassar,
",",O
opsnal,
",",O
polsek,
",",O
tamalanrea,
",",O
polda,
",",O
sulteng,
",",O
jumat,
",",O
113,
",",O
pelaku,
",",O
beserta,
",",O
barang,
",",O
bukti,
",",O
dibawa,
",",O
kota,
",",O
makassar,
",",O
diproses,
",",O
hukum,
",",O
pelaku,
",",O
perjalanan,
",",O
makassar,
",",O
barang,
",",O
bukti,
",",O
diambil,
",",O
jatanras,
",",O
lakukan,
",",O
pengembangan,
",",O
hasil,
",",O
interogasi,
",",O
pelaku,
",",O
spesialis,
",",O
kerap,
",",O
mengincar,
",",O
gudang,
",",O
brankas,
",",O
polisi,
",",O
mendalami,
",",O
tkp,
",",O
kelompok,
",",O
makassar,
",",O
pelaku,
",",O
spesialis,
",",O
pembobolan,
",",O
gudang,
",",O
provinsi,
",",O
tutup,
",",O
tkp,
",",O
wilayah,
",",O
jufri,
",",O
diberitakan,
",",O
perampokan,
",",O
gudang,
",",O
catur,
",",O
sentosa,
",",O
adiprana,
",",O
jalan,
",",O
ir,
",",O
sutami,
",",O
makassar,
",",O
selasa,
",",O
83,
",",O
300,
",",O
wita,
",",O
komplotan,
",",O
perampok,
",",O
mengikat,
",",O
sekuriti,
",",O
diancam,
",",O
senjata,
",",O
tajam,
",",O
berhasil,
",",O
menguasai,
",",O
pelaku,
",",O
berbagi,
",",O
tugas,
",",O
membongkar,
",",O
brankas,
",",O
gudang,
",",O
pelaku,
",",O
berhasil,
",",O
membawa,
",",O
kabur,
",",O
uang,
",",O
emas,
",",O
total,
",",O
mencapai,
",",O
rp,
",",O
400,
",",O
juta,
",",O
pelaku,
",",O
jaga,
",",O
bertugas,
",",O
bongkar,
",",O
brankas,
",",O
uang,
",",O
175,
",",O
juta,
",",O
emas,
",",O
batangan,
",",O
dibawa,
",",O
kabur,
",",O
total,
",",O
kerugian,
",",O
mencapai,
",",O
400,
",",O
juta,
",",O
panit,
",",O
opsnal,
",",O
polsek,
",",O
tamalanrea,
",",O
ipda,
",",O
iqbal,b-nama
",",O
qosman,e-nama
",",O
jumat,
",",O
113,
",",O
minggu,
",",O
kejadian,
",",O
korban,
",",O
menegur,
",",O
pelaku,
",",O
diduga,
",",O
mabuk,
",",O
kasi,
",",O
humas,
",",O
polres,
",",O
dompu,
",",O
ipda,
",",O
akhmad,b-nama
",",O
marzuki,e-nama
",",O
sabtu,
",",O
942022,
",",O
kejadian,
",",O
korban,
",",O
duduk,
",",O
warung,
",",O
pelaku,
",",O
berboncengan,
",",O
temannya,
",",O
sepeda,
",",O
motor,
",",O
korban,
",",O
pelaku,
",",O
membuka,
",",O
jaket,
",",O
digunakannya,
",",O
sebilah,
",",O
parang,
",",O
pelaku,
",",O
pembacokan,
",",O
korban,
",",O
sebilah,
",",O
parang,
",",O
telinga,
",",O
sebelah,
",",O
kanan,
",",O
akibat,
",",O
pembacokan,
",",O
pelaku,
",",O
dilarikan,
",",O
rsud,
",",O
dompu,
",",O
penanganan,
",",O
medis,
",",O
luka,
",",O
kepala,
",",O
telinga,
",",O
sebelah,
",",O
kanan,
",",O
jahitan,
",",O
kejadian,
",",O
korban,
",",O
melawan,
",",O
mengalami,
",",O
luka,
",",O
parah,
",",O
aksi,
",",O
kekejaman,
",",O
pelaku,
",",O
berhasil,
",",O
dilerai,
",",O
warga,
",",O
lokasi,
",",O
kejadian,
",",O
kejadian,
",",O
dilaporkan,
",",O
polres,
",",O
dompu,
",",O
2320,
",",O
wita,
",",O
korban,
",",O
polres,
",",O
dompu,
",",O
laporan,
",",O
polisi,
",",O
pelaku,
",",O
pengejaran,
",",O
kepolisian,
",",O
pungkasnya,
",",O
pelaku,
",",O
tersangka,
",",O
pencurian,
",",O
uang,
",",O
wakil,
",",O
kapolsek,
",",O
tanete,
",",O
riattang,
",",O
kompol,
",",O
andi,b-nama
",",O
iqbal,b-nama
",",O
kompol,
",",O
andi,b-nama
",",O
tersangka,
",",O
16,
",",O
19,
",",O
25,
",",O
17,
",",O
mengakui,
",",O
mengambil,
",",O
uang,
",",O
tersimpan,
",",O
gudang,
",",O
rumah,
",",O
korban,
",",O
jalan,
",",O
sungai,
",",O
musi,
",",O
kecamatan,
",",O
tanete,
",",O
riattang,
",",O
kabupaten,
",",O
bone,
",",O
desember,
",",O
2021,
",",O
diambil,
",",O
uangnya,
",",O
berulang,
",",O
tempat,
",",O
penyimpanan,
",",O
uang,
",",O
pemilik,
",",O
dilaporkan,
",",O
iqbal,b-nama
",",O
kompol,
",",O
andi,b-nama
",",O
tersangka,
",",O
terungkap,
",",O
uang,
",",O
foyafoya,
",",O
diduga,
",",O
uang,
",",O
membeli,
",",O
narkoba,
",",O
gali,
",",O
keterangan,
",",O
pelaku,
",",O
uangnya,
",",O
foyafoya,
",",O
narkoba,
",",O
pastikan,
",",O
tes,
",",O
urine,
",",O
diberitakan,
",",O
keempat,
",",O
tersangka,
",",O
tetangga,
",",O
korban,
",",O
kompol,
",",O
andi,b-nama
",",O
pencurian,
",",O
dialami,
",",O
korban,
",",O
desember,
",",O
2021,
",",O
rumahnya,
",",O
wilayah,
",",O
tanete,
",",O
riattang,
",",O
korban,
",",O
melaporkan,
",",O
tersangka,
",",O
polisi,
",",O
korban,
",",O
ganti,
",",O
rugi,
",",O
pelaku,
",",O
rp,
",",O
640,
",",O
juta,
",",O
dicuri,
",",O
rumah,
",",O
korban,
",",O
pelaku,
",",O
mengembalikan,
",",O
rp,
",",O
100,
",",O
juta,
",",O
dicari,
",",O
korban,
",",O
rp,
",",O
540,
",",O
juta,
",",O
uang,
",",O
korban,
",",O
dicuri,
",",O
dipakai,
",",O
foyafoya,
",",O
uang,
",",O
rp,
",",O
100,
",",O
juta,
",",O
dikembalikan,
",",O
korban,
",",O
sisa,
",",O
rp,
",",O
640,
",",O
juta,
",",O
pelaku,
",",O
diamankan,
",",O
mapolres,
",",O
muna,
",",O
wakapolres,
",",O
muna,
",",O
kompol,
",",O
anggi,b-nama
",",O
siaahan,e-nama
",",O
jumpa,
",",O
pers,
",",O
rabu,
",",O
1852022,
",",O
peristiwa,
",",O
desa,
",",O
masalili,
",",O
kecamatan,
",",O
kontunaga,
",",O
muna,
",",O
kamis,
",",O
55,
",",O
2330,
",",O
wita,
",",O
korban,
",",O
pelaku,
",",O
bernama,
",",O
sumada,b-nama
",",O
kolu,i-nama
",",O
lawesi,i-nama
",",O
rima,e-nama
",",O
menggelar,
",",O
pesta,
",",O
miras,
",",O
salah,
",",O
rumah,
",",O
warga,
",",O
pinggir,
",",O
jalan,
",",O
raya,
",",O
korban,
",",O
marahmarah,
",",O
sumada,b-nama
",",O
berdiri,
",",O
hadapan,
",",O
pelaku,
",",O
berselang,
",",O
kolu,b-nama
",",O
memegang,
",",O
sebilah,
",",O
badik,
",",O
berdiri,
",",O
menikam,
",",O
dada,
",",O
sebelah,
",",O
kiri,
",",O
korban,
",",O
irfan,b-nama
",",O
anggi,e-nama
",",O
ditikam,
",",O
korban,
",",O
tempat,
",",O
mencabut,
",",O
badik,
",",O
menancap,
",",O
tubuhnya,
",",O
pelaku,
",",O
lawesi,b-nama
",",O
rima,i-nama
",",O
sumada,e-nama
",",O
serentak,
",",O
berdiri,
",",O
kursi,
",",O
membantu,
",",O
kolu,b-nama
",",O
menghadapi,
",",O
korban,
",",O
sumada,b-nama
",",O
mengambil,
",",O
kursi,
",",O
plastik,
",",O
menghantamkan,
",",O
arah,
",",O
pinggang,
",",O
korban,
",",O
korban,
",",O
lari,
",",O
menyusuri,
",",O
jalan,
",",O
raya,
",",O
disusul,
",",O
pelaku,
",",O
mengejar,
",",O
korban,
",",O
berlari,
",",O
menyusuri,
",",O
jalan,
",",O
memegang,
",",O
badik,
",",O
korban,
",",O
berhenti,
",",O
pelaku,
",",O
kolu,
",",O
menikam,
",",O
punggung,
",",O
korban,
",",O
puas,
",",O
kolu,
",",O
menikam,
",",O
korban,
",",O
badiknya,
",",O
lawesi,
",",O
mengejar,
",",O
mengambil,
",",O
kayu,
",",O
pagar,
",",O
melemparkan,
",",O
arah,
",",O
tangan,
",",O
korban,
",",O
pelaku,
",",O
rima,b-nama
",",O
mengambil,
",",O
kayu,
",",O
papan,
",",O
menghantamkan,
",",O
kepala,
",",O
korban,
",",O
sumada,
",",O
mengambil,
",",O
kayu,
",",O
pagar,
",",O
memukul,
",",O
korban,
",",O
badannya,
",",O
bebernya,
",",O
korban,
",",O
tumbang,
",",O
berusaha,
",",O
menghindar,
",",O
pohon,
",",O
lokasi,
",",O
berlindung,
",",O
pelaku,
",",O
lawesi,
",",O
rima,b-nama
",",O
mengikuti,
",",O
korban,
",",O
menghantamkan,
",",O
kayu,
",",O
pagar,
",",O
korban,
",",O
lari,
",",O
pelaku,
",",O
mengejar,
",",O
korban,
",",O
terjatuh,
",",O
pelaku,
",",O
mengeroyok,
",",O
korban,
",",O
saudara,
",",O
korban,
",",O
memapah,
",",O
korban,
",",O
saudara,
",",O
korban,
",",O
pelaku,
",",O
kabur,
",",O
meninggalkan,
",",O
lokasi,
",",O
kejadian,
",",O
berselang,
",",O
nyawa,
",",O
korban,
",",O
diselamatkan,
",",O
korban,
",",O
meninggal,
",",O
malam,
",",O
bebernya,
",",O
anggi,b-nama
",",O
informasi,
",",O
keberadaan,
",",O
pelaku,
",",O
sumada,b-nama
",",O
rumahnya,
",",O
jumat,
",",O
65,
",",O
100,
",",O
wita,
",",O
polisi,
",",O
penangkapan,
",",O
keterangan,
",",O
sumada,
",",O
polisi,
",",O
mengejar,
",",O
pelaku,
",",O
bersembunyi,
",",O
salah,
",",O
kebun,
",",O
warga,
",",O
500,
",",O
wita,
",",O
polisi,
",",O
berhasil,
",",O
menangkap,
",",O
pelaku,
",",O
kolu,b-nama
",",O
beserta,
",",O
barang,
",",O
bukti,
",",O
sebilah,
",",O
badik,
",",O
diselipkan,
",",O
pinggang,
",",O
papar,
",",O
pelaku,
",",O
berhasil,
",",O
kabur,
",",O
hutan,
",",O
desa,
",",O
masalili,
",",O
polisi,
",",O
pengejaran,
",",O
kehilangan,
",",O
jejak,
",",O
1230,
",",O
wita,
",",O
lawesi,
",",O
rima,b-nama
",",O
kooperatif,
",",O
menyerahkan,
",",O
polsek,
",",O
kontunaga,
",",O
pelaku,
",",O
diamankan,
",",O
polres,
",",O
muna,
",",O
keterangan,
",",O
didapatkan,
",",O
polisi,
",",O
pelaku,
",",O
kolu,b-nama
",",O
kejahatannya,
",",O
menikam,
",",O
korban,
",",O
sakit,
",",O
hati,
",",O
emosi,
",",O
dendam,
",",O
korban,
",",O
menendang,
",",O
pelaku,
",",O
rima,b-nama
",",O
acara,
",",O
joget,
",",O
perbuatan,
",",O
pelaku,
",",O
dijerat,
",",O
pasal,
",",O
338,
",",O
kuhp,
",",O
pasal,
",",O
55,
",",O
ayat,
",",O
kuhp,
",",O
pasal,
",",O
170,
",",O
ayat,
",",O
kuhp,
",",O
tindak,
",",O
pidana,
",",O
pembunuhan,
",",O
kekerasan,
",",O
bersamasama,
",",O
mengakibatkan,
",",O
matinya,
",",O
pidana,
",",O
penjara,
",",O
maksimal,
",",O
15,
",",O
perkara,
",",O
pidana,
",",O
melibatkan,
",",O
tersangka,
",",O
dihentikan,
",",O
penuntutannya,
",",O
imran,b-nama
",",O
yusuf,e-nama
",",O
kamis,
",",O
1442022,
",",O
mendekam,
",",O
penjara,
",",O
gara,
",",O
gara,
",",O
pengancaman,
",",O
paman,
",",O
eka,b-nama
",",O
susila,
",",O
dinyatakan,
",",O
bebas,
",",O
tuntutan,
",",O
hukum,
",",O
diproses,
",",O
hukum,
",",O
kejaksaan,
",",O
negeri,
",",O
badung,
",",O
memutuskan,
",",O
penghentian,
",",O
perkara,
",",O
eka,b-nama
",",O
disangka,
",",O
melanggar,
",",O
pasal,
",",O
335,
",",O
kuhp,
",",O
pengancaman,
",",O
korban,
",",O
perkara,
",",O
pamannya,
",",O
ketut,b-nama
",",O
sudendi,e-nama
",",O
penghentian,
",",O
hukum,
",",O
sudendi,b-nama
",",O
memutuskan,
",",O
memaafkan,
",",O
keponakan,
",",O
kesepakatan,
",",O
damai,
",",O
disaksikan,
",",O
tim,
",",O
jaksa,
",",O
tokoh,
",",O
tokoh,
",",O
adat,
",",O
wilayah,
",",O
kesepakatan,
",",O
perdamaian,
",",O
imran,b-nama
",",O
yusuf,e-nama
",",O
penyelesaian,
",",O
perkara,
",",O
mengedepankan,
",",O
keadilan,
",",O
restoratif,
",",O
eka,b-nama
",",O
kesalahpahaman,
",",O
paman,
",",O
gara,
",",O
gara,
",",O
dituduh,
",",O
menggemboskan,
",",O
ban,
",",O
mobil,
",",O
paman,
",",O
diparkir,
",",O
rumahnya,
",",O
eka,b-nama
",",O
tersinggung,
",",O
peristiwa,
",",O
februari,
",",O
2022,
",",O
eka,b-nama
",",O
tersinggung,
",",O
dituduh,
",",O
menggembosi,
",",O
mobil,
",",O
sudendi,b-nama
",",O
mengambil,
",",O
buah,
",",O
blakas,
",",O
golok,
",",O
rumahnya,
",",O
buah,
",",O
golok,
",",O
dilemparkan,
",",O
arah,
",",O
paman,
",",O
golok,
",",O
diacung,
",",O
acungkan,
",",O
arah,
",",O
pamannya,
",",O
ketakutan,
",",O
sikap,
",",O
keponakan,
",",O
sudendi,b-nama
",",O
lari,
",",O
meninggalkan,
",",O
rumah,
",",O
eka,b-nama
",",O
sudendi,b-nama
",",O
lantas,
",",O
melaporkan,
",",O
keponakannya,
",",O
dugaan,
",",O
tersangka,
",",O
maaf,
",",O
menyesali,
",",O
perbuatannya,
",",O
korban,
",",O
memaafkan,
",",O
sepenuhnya,
",",O
perbuatan,
",",O
tersangka,
",",O
kedepankan,
",",O
kasuskasus,
",",O
diselesaikan,
",",O
kekeluargaan,
",",O
imran,b-nama
",",O
yusuf,e-nama
",",O
imran,b-nama
",",O
tujuan,
",",O
utama,
",",O
upaya,
",",O
keadilan,
",",O
restoratif,
",",O
memulihkan,
",",O
korban,
",",O
pelaku,
",",O
hubungan,
",",O
keluarga,
",",O
kedepannya,
",",O
hubungan,
",",O
keluarganya,
",",O
berjalan,
",",O
harmonis,
",",O
apresiasi,
",",O
ucapan,
",",O
terimakasihnya,
",",O
tokoh,
",",O
wilayah,
",",O
kuta,
",",O
badung,
",",O
bali,
",",O
membantu,
",",O
proses,
",",O
perdamaian,
",",O
semoga,
",",O
upaya,
",",O
restorative,
",",O
justice,
",",O
keadilan,
",",O
masyarakat,
",",O
memulihkan,
",",O
korban,
",",O
pelaku,
",",O
pelaku,
",",O
ditangkap,
",",O
penyelidikan,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
minahasa,
",",O
utara,
",",O
akp,
",",O
fandi,b-nama
",",O
bau,
",",O
ketiga,
",",O
terduga,
",",O
pelaku,
",",O
masingmasing,
",",O
berinisial,
",",O
rm,b-nama
",",O
31,
",",O
sl,b-nama
",",O
39,
",",O
sm,b-nama
",",O
28,
",",O
ditangkap,
",",O
wilayah,
",",O
kecamatan,
",",O
wanea,
",",O
kecamatan,
",",O
karombasan,
",",O
500,
",",O
wita,
",",O
subuh,
",",O
500,
",",O
wita,
",",O
menemukan,
",",O
terduga,
",",O
terlapor,
",",O
kecamatan,
",",O
wanea,
",",O
karombasan,
",",O
fandi,b-nama
",",O
pemilik,
",",O
anjing,
",",O
bernama,
",",O
hendrik,b-nama
",",O
kawilarang,
",",O
luntungan,
",",O
menolak,
",",O
damai,
",",O
ketiga,
",",O
terduga,
",",O
pelaku,
",",O
putusan,
",",O
pengadilan,
",",O
harapkan,
",",O
kejadian,
",",O
pa,
",",O
kapolres,
",",O
menegakkan,
",",O
hukum,
",",O
diproses,
",",O
p21,
",",O
diproses,
",",O
kejaksaan,
",",O
diputuskan,
",",O
pengadilan,
",",O
hakim,
",",O
kapolres,
",",O
hendrik,
",",O
wawancara,
",",O
terpisah,
",",O
menilai,
",",O
penegakan,
",",O
hukum,
",",O
terkait,
",",O
kriminalitas,
",",O
hewan,
",",O
ternak,
",",O
lemah,
",",O
masyarakat,
",",O
menaruh,
",",O
harapan,
",",O
polisi,
",",O
mengusut,
",",O
tuntas,
",",O
hendrik,b-nama
",",O
sayembara,
",",O
hadiah,
",",O
rp,
",",O
10,
",",O
juta,
",",O
informasi,
",",O
keberadaan,
",",O
pelaku,
",",O
anjing,
",",O
miliknya,
",",O
dicuri,
",",O
jumat,
",",O
294,
",",O
mengaku,
",",O
menghubungi,
",",O
menyarankan,
",",O
melanjutkan,
",",O
sayembara,
",",O
mengaku,
",",O
korban,
",",O
pelaku,
",",O
diproses,
",",O
hukum,
",",O
nggak,O
",",O
putusan,
",",O
pengadilan,
",",O
hukum,
",",O
diberitakan,
",",O
sayembara,
",",O
hendrik,b-nama
",",O
viral,
",",O
medsos,
",",O
aksi,
",",O
pencurian,
",",O
anjing,
",",O
terekam,
",",O
cctv,
",",O
video,
",",O
beredar,
",",O
unit,
",",O
mobil,
",",O
berwarna,
",",O
hitam,
",",O
kursinya,
",",O
berwarna,
",",O
merah,
",",O
berhenti,
",",O
rumah,
",",O
pria,
",",O
mobil,
",",O
pria,
",",O
enam,
",",O
kios,
",",O
bekas,
",",O
terminal,
",",O
bojonegoro,
",",O
ludes,
",",O
terbakar,
",",O
lokasi,
",",O
pertigaan,
",",O
tgp,
",",O
kaliketek,
",",O
karangpacar,
",",O
23rw,
",",O
bojonegoro,
",",O
lokasi,
",",O
dikenal,
",",O
warga,
",",O
pasar,
",",O
ayam,
",",O
warung,
",",O
kios,
",",O
rumah,
",",O
pedagang,
",",O
enam,
",",O
kios,
",",O
lahan,
",",O
bekas,
",",O
terminal,
",",O
kamis,
",",O
2712022,
",",O
malam,
",",O
mengagetkan,
",",O
warga,
",",O
kampung,
",",O
kelurahan,
",",O
karangpacar,
",",O
banjarejo,
",",O
tinggal,
",",O
lokasi,
",",O
kebakaran,
",",O
salah,
",",O
warga,
",",O
haris,b-nama
",",O
informasi,
",",O
titik,
",",O
api,
",",O
kebakaran,
",",O
berasal,
",",O
kompor,
",",O
kaget,
",",O
infonya,
",",O
terbakar,
",",O
kompor,
",",O
infonya,
",",O
listrik,
",",O
penyebabnya,
",",O
haris,b-nama
",",O
jumat,
",",O
2812022,
",",O
haris,b-nama
",",O
lokasi,
",",O
warung,
",",O
kios,
",",O
kebakaran,
",",O
terletak,
",",O
deretan,
",",O
sebelah,
",",O
barat,
",",O
dulunya,O
",",O
kebakaran,
",",O
lokasi,
",",O
lokasi,
",",O
titik,
",",O
apinya,
",",O
berbeda,
",",O
deretan,
",",O
terbakar,
",",O
deretan,
",",O
sebelah,
",",O
barat,
",",O
terbakar,
",",O
deretan,
",",O
papar,
",",O
haris,b-nama
",",O
pedagang,
",",O
menghuni,
",",O
warga,
",",O
tempat,
",",O
pasar,
",",O
ayam,
",",O
dianggap,
",",O
resmi,
",",O
legal,
",",O
pedagang,
",",O
ayam,
",",O
berjualan,
",",O
pasar,
",",O
ayam,
",",O
resmi,
